119.973672,31.126371
120.115670,30.954167
120.152047,31.168639
120.175860,31.008548
120.192700,31.133447
120.197270,31.124227
120.198557,31.252211
120.201281,31.122517
120.202800,31.119012
120.206160,31.117994
120.213800,31.111730
120.215299,31.122855
120.215375,31.123229
120.215680,31.122830
120.215760,31.123589
120.218510,31.119708
120.219246,31.123505
120.223379,31.130931
120.226349,31.106575
120.229740,31.095864
120.230420,31.109777
120.230640,31.122750
120.230640,31.122750
120.230640,31.122750
120.230879,31.122317
120.230891,31.122325
120.230925,31.122371
120.231101,31.122947
120.232389,31.119987
120.232769,31.119833
120.233147,31.106827
120.233510,31.107859
120.233531,31.107821
120.233567,31.113733
120.233756,31.109381
120.233850,31.114180
120.233974,31.109308
120.234118,31.099145
120.234156,31.115727
120.234170,31.098449
120.234170,31.098449
120.234170,31.098449
120.236090,31.109238
120.236860,31.100378
120.236860,31.100378
120.237669,31.100584
120.238701,31.100157
120.240181,31.123204
120.240181,31.123204
120.240250,31.099607
120.240270,31.123034
120.240291,31.122956
120.240360,31.118768
120.240450,31.122392
120.241103,31.093062
120.241133,31.125407
120.241200,31.125424
120.241291,31.123305
120.241475,31.127139
120.241490,31.123638
120.241610,31.114603
120.241761,31.125377
120.242311,31.125556
120.243170,31.107797
120.243650,31.118805
120.243830,31.127049
120.244226,31.118536
120.244639,31.095336
120.244949,31.094935
120.245869,31.073244
120.246501,31.128790
120.248485,31.116862
120.248494,31.116870
120.248540,31.116809
120.248580,31.116438
120.248939,31.129982
120.249078,31.132112
120.249103,31.127031
120.254016,31.136118
120.254021,31.114826
120.255730,31.138538
120.256630,31.096388
120.257038,31.113097
120.257127,31.138602
120.257240,31.087873
120.257700,31.137829
120.258451,31.118784
120.260648,31.080537
120.260650,31.080537
120.260700,31.112266
120.261470,31.138503
120.261579,31.139208
120.261591,31.133370
120.261678,31.139860
120.261697,31.131116
120.261851,31.138719
120.261851,31.138719
120.261949,31.139820
120.262001,31.108933
120.262030,31.130174
120.262032,31.130174
120.262090,31.139979
120.262160,31.130030
120.262300,31.109441
120.262300,31.109441
120.262322,31.130032
120.262513,31.130313
120.262540,31.108146
